,id_registro,arco,longitud,latitud,carga
231327,231328,6653-7028,-75.55507379430423,6.330959350341906,149.0
231328,231329,6653-7028,-75.55513454227602,6.331099592900148,149.0
231329,231330,6653-7028,-75.55519529024778,6.331239835458391,149.0
231340,231341,6654-6655,-75.5693546762608,6.242105062795393,18.0
231341,231342,6654-6655,-75.56984095666171,6.242260997155519,18.0
231342,231343,6654-6655,-75.56971938656147,6.242222013565488,18.0
231343,231344,6654-6655,-75.56959781646125,6.2421830299754575,18.0
231344,231345,6654-6655,-75.56947624636102,6.242144046385425,18.0
231390,231391,6656-6697,-75.61429599345627,6.151188233965817,1465.0
231391,231392,6656-6697,-75.61431098345201,6.151413553199117,1465.0
231392,231393,6656-6697,-75.61430723595308,6.151357223390793,1465.0
231393,231394,6656-6697,-75.61430348845414,6.1513008935824685,1465.0
231394,231395,6656-6697,-75.6142997409552,6.151244563774141,1465.0
231395,231396,6656-6697,-75.61456937718302,6.150926681188879,1465.0
231396,231397,6656-6697,-75.61429599345627,6.151188233965817,1465.0
231397,231398,6656-6697,-75.61436433938795,6.1511228457715825,1465.0
231398,231399,6656-6697,-75.61443268531964,6.151057457577347,1465.0
231399,231400,6656-6697,-75.61450103125135,6.150992069383112,1465.0
231435,231436,6657-6697,-75.61471704765295,6.150785401148871,422.0
231436,231437,6657-6697,-75.6153497558921,6.150195582426139,422.0
231437,231438,6657-6697,-75.61519157883231,6.150343037106823,422.0
231438,231439,6657-6697,-75.61503340177252,6.150490491787506,422.0
231439,231440,6657-6697,-75.61487522471272,6.150637946468189,422.0
231440,231441,6657-6697,-75.61456937718302,6.150926681188879,422.0
231441,231442,6657-6697,-75.61471704765295,6.150785401148871,422.0
231442,231443,6657-6697,-75.61468013003545,6.1508207211588735,422.0
231443,231444,6657-6697,-75.61464321241796,6.150856041168876,422.0
231444,231445,6657-6697,-75.6146062948005,6.150891361178878,422.0
231775,231776,6668-6669,-75.60635985359083,6.1742160889231394,273.0
231776,231777,6668-6669,-75.6068039963246,6.174987914626308,273.0
231777,231778,6668-6669,-75.60669296064114,6.174794958200514,273.0
231778,231779,6668-6669,-75.60658192495771,6.174602001774724,273.0
231779,231780,6668-6669,-75.60647088927428,6.174409045348932,273.0
231830,231831,6671-6672,-75.583638598139,6.154284152543441,2372.0
231831,231832,6671-6672,-75.58438375500741,6.154491918387532,2372.0
231832,231833,6671-6672,-75.5841974657903,6.15443997692651,2372.0
231833,231834,6671-6672,-75.5840111765732,6.154388035465487,2372.0
231834,231835,6671-6672,-75.58382488735609,6.1543360940044645,2372.0
231910,231911,6673-6684,-75.5893564633004,6.165628827124251,253.0
231911,231912,6673-6684,-75.5899308732158,6.165188613945705,253.0
231912,231913,6673-6684,-75.58978727073695,6.165298667240341,253.0
231913,231914,6673-6684,-75.58964366825809,6.165408720534978,253.0
231914,231915,6673-6684,-75.58950006577925,6.165518773829612,253.0
231915,231916,6673-6684,-75.5893564633004,6.165628827124251,253.0
231916,231917,6673-6684,-75.5893564633004,6.165628827124251,253.0
231917,231918,6673-6684,-75.5893564633004,6.165628827124251,253.0
231918,231919,6673-6684,-75.5893564633004,6.165628827124251,253.0
231919,231920,6673-6684,-75.5893564633004,6.165628827124251,253.0
232045,232046,6679-6680,-75.58874907409663,6.168596608208003,100.0
232046,232047,6679-6680,-75.58834696277869,6.16923496421962,100.0
232047,232048,6679-6680,-75.58844749060816,6.169075375216715,100.0
232048,232049,6679-6680,-75.58854801843765,6.168915786213812,100.0
232049,232050,6679-6680,-75.58864854626714,6.168756197210906,100.0
232050,232051,6679-7063,-75.58780473342644,6.168894617061943,5789.0
232051,232052,6679-7063,-75.58834696277869,6.16923496421962,5789.0
232052,232053,6679-7063,-75.58821140544063,6.1691498774302005,5789.0
232053,232054,6679-7063,-75.58807584810256,6.169064790640782,5789.0
232054,232055,6679-7063,-75.58794029076451,6.168979703851362,5789.0
232075,232076,6681-6682,-75.58888993992447,6.163852319881974,14.0
232076,232077,6681-6682,-75.58837539717744,6.1642808420068285,14.0
232077,232078,6681-6682,-75.5885040328642,6.164173711475615,14.0
232078,232079,6681-6682,-75.58863266855094,6.164066580944402,14.0
232079,232080,6681-6682,-75.58876130423769,6.163959450413188,14.0
232260,232261,6686-6687,-75.58881713586537,6.177030094749828,1.0
232261,232262,6686-6687,-75.58964116922674,6.177557179141344,1.0
232262,232263,6686-6687,-75.5894351608864,6.177425408043464,1.0
232263,232264,6686-6687,-75.58922915254607,6.177293636945587,1.0
232264,232265,6686-6687,-75.58902314420573,6.177161865847705,1.0
232350,232351,6689-6690,-75.58056464534765,6.170273444688816,33.0
232351,232352,6689-6690,-75.57972060365823,6.1700255055170485,33.0
232352,232353,6689-6690,-75.57993161408058,6.1700874903099905,33.0
232353,232354,6689-6690,-75.58014262450294,6.170149475102932,33.0
232354,232355,6689-6690,-75.5803536349253,6.170211459895874,33.0
232440,232441,6691-6692,-75.58942684053156,6.17268707622488,7.0
232441,232442,6691-6692,-75.5898488240063,6.172078408570093,7.0
232442,232443,6691-6692,-75.58974332813763,6.172230575483789,7.0
232443,232444,6691-6692,-75.58963783226893,6.172382742397486,7.0
232444,232445,6691-6692,-75.58953233640025,6.1725349093111825,7.0
232445,232446,6691-6692,-75.58893352405981,6.172435560068867,7.0
232446,232447,6691-6692,-75.58942684053156,6.17268707622488,7.0
232447,232448,6691-6692,-75.58930351141362,6.172624197185877,7.0
232448,232449,6691-6692,-75.58918018229568,6.172561318146874,7.0
232449,232450,6691-6692,-75.58905685317775,6.17249843910787,7.0
232450,232451,6691-6692,-75.58797831602641,6.174058915172452,7.0
232451,232452,6691-6692,-75.58893352405981,6.172435560068867,7.0
232452,232453,6691-6692,-75.58869472205144,6.172841398844764,7.0
232453,232454,6691-6692,-75.58845592004313,6.173247237620659,7.0
232454,232455,6691-6692,-75.58821711803476,6.173653076396555,7.0
232880,232881,6701-6702,-75.58318136996101,6.170829977798859,1032.0
232881,232882,6701-6702,-75.58337006715155,6.171303395452568,1032.0
232882,232883,6701-6702,-75.58332289285391,6.1711850410391405,1032.0
232883,232884,6701-6702,-75.58327571855628,6.171066686625713,1032.0
232884,232885,6701-6702,-75.58322854425865,6.170948332212286,1032.0
232910,232911,6702-6703,-75.5830838497704,6.170569766962718,185.0
232911,232912,6702-6703,-75.58318136996101,6.170829977798859,185.0
232912,232913,6702-6703,-75.58315698991336,6.170764925089824,185.0
232913,232914,6702-6703,-75.5831326098657,6.17069987238079,185.0
232914,232915,6702-6703,-75.58310822981805,6.170634819671752,185.0
232915,232916,6702-6703,-75.58298993469514,6.1703741325338415,185.0
232916,232917,6702-6703,-75.5830838497704,6.170569766962718,185.0
232917,232918,6702-6703,-75.58306037100158,6.1705208583554985,185.0
232918,232919,6702-6703,-75.58303689223276,6.170471949748279,185.0
232919,232920,6702-6703,-75.58301341346396,6.170423041141059,185.0
232920,232921,6702-6703,-75.58281087953722,6.1701623930885985,185.0
232921,232922,6702-6703,-75.58298993469514,6.1703741325338415,185.0
232922,232923,6702-6703,-75.58294517090566,6.17032119767253,185.0
232923,232924,6702-6703,-75.58290040711617,6.17026826281122,185.0
232924,232925,6702-6703,-75.5828556433267,6.170215327949911,185.0
233015,233016,6704-6706,-75.63009505315226,6.139236215711954,79.0
233016,233017,6704-6706,-75.62945106406673,6.139236215718204,79.0
233017,233018,6704-6706,-75.62961206133811,6.139236215716642,79.0
233018,233019,6704-6706,-75.62977305860949,6.139236215715081,79.0
233019,233020,6704-6706,-75.62993405588087,6.139236215713518,79.0
233020,233021,6704-6706,-75.63016660749531,6.139004997743966,79.0
233021,233022,6704-6706,-75.63009505315226,6.139236215711954,79.0
233022,233023,6704-6706,-75.63011294173802,6.139178411219957,79.0
233023,233024,6704-6706,-75.63013083032381,6.13912060672796,79.0
233024,233025,6704-6706,-75.63014871890955,6.139062802235963,79.0
233025,233026,6704-6706,-75.63023816183839,6.138667063610213,79.0
233026,233027,6704-6706,-75.63016660749531,6.139004997743966,79.0
233027,233028,6704-6706,-75.6301844960811,6.138920514210527,79.0
233028,233029,6704-6706,-75.63020238466686,6.138836030677089,79.0
233029,233030,6704-6706,-75.63022027325262,6.1387515471436505,79.0
233030,233031,6704-6706,-75.63041704769607,6.138506989472044,79.0
233031,233032,6704-6706,-75.63023816183839,6.138667063610213,79.0
233032,233033,6704-6706,-75.63028288330281,6.138627045075671,79.0
233033,233034,6704-6706,-75.63032760476725,6.1385870265411295,79.0
233034,233035,6704-6706,-75.63037232623167,6.138547008006588,79.0
233035,233036,6704-6706,-75.63079270799723,6.138471417434796,79.0
233036,233037,6704-6706,-75.63041704769607,6.138506989472044,79.0
233037,233038,6704-6706,-75.63051096277138,6.138498096462732,79.0
233038,233039,6704-6706,-75.63060487784666,6.13848920345342,79.0
233039,233040,6704-6706,-75.63069879292195,6.138480310444107,79.0
233040,233041,6704-6706,-75.63102525961222,6.138471417434797,79.0
233041,233042,6704-6706,-75.63079270799723,6.138471417434796,79.0
233042,233043,6704-6706,-75.63085084590098,6.138471417434796,79.0
233043,233044,6704-6706,-75.63090898380472,6.138471417434797,79.0
233044,233045,6704-6706,-75.63096712170847,6.138471417434797,79.0
233045,233046,6704-6706,-75.63131147698452,6.1387382076561865,79.0
233046,233047,6704-6706,-75.63102525961222,6.138471417434797,79.0
233047,233048,6704-6706,-75.63109681395528,6.138538114990144,79.0
233048,233049,6704-6706,-75.63116836829836,6.138604812545491,79.0
233049,233050,6704-6706,-75.63123992264144,6.1386715101008384,79.0
233050,233051,6704-6706,-75.63175834749141,6.139207045786991,79.0
233051,233052,6704-6706,-75.63131147698452,6.1387382076561865,79.0
233052,233053,6704-6706,-75.63142319461123,6.138855417188887,79.0
233053,233054,6704-6706,-75.63153491223795,6.138972626721588,79.0
233054,233055,6704-6706,-75.63164662986469,6.139089836254289,79.0
234190,234191,6739-7057,-75.6257312345836,6.1555063521771745,38.0
234191,234192,6739-7057,-75.62569069419422,6.156015812168027,38.0
234192,234193,6739-7057,-75.62570082929156,6.155888447170313,38.0
234193,234194,6739-7057,-75.6257109643889,6.155761082172601,38.0
234194,234195,6739-7057,-75.62572109948627,6.155633717174887,38.0
234195,234196,6739-7057,-75.62575064226475,6.154985365678807,38.0
234196,234197,6739-7057,-75.6257312345836,6.1555063521771745,38.0
234197,234198,6739-7057,-75.62573608650388,6.155376105552581,38.0
234198,234199,6739-7057,-75.62574093842417,6.155245858927992,38.0
234199,234200,6739-7057,-75.62574579034447,6.1551156123033985,38.0
234200,234201,6739-7057,-75.62564066540497,6.154663768819862,38.0
234201,234202,6739-7057,-75.62575064226475,6.154985365678807,38.0
234202,234203,6739-7057,-75.62572314804979,6.1549049664640725,38.0
234203,234204,6739-7057,-75.62569565383488,6.154824567249335,38.0
234204,234205,6739-7057,-75.62566815961992,6.1547441680346004,38.0
234205,234206,6739-7057,-75.6253956456645,6.153857033692267,38.0
234206,234207,6739-7057,-75.62564066540497,6.154663768819862,38.0
234207,234208,6739-7057,-75.62557941046985,6.154462085037963,38.0
234208,234209,6739-7057,-75.62551815553473,6.1542604012560655,38.0
234209,234210,6739-7057,-75.62545690059962,6.1540587174741646,38.0
234305,234306,7000-7001,-75.54480489773931,6.347089511423018,778.0
234306,234307,7000-7001,-75.54476099447808,6.346941155280564,778.0
234307,234308,7000-7001,-75.54477197029341,6.346978244316177,778.0
234308,234309,7000-7001,-75.5447829461087,6.3470153333517905,778.0
234309,234310,7000-7001,-75.544793921924,6.347052422387406,778.0
234310,234311,7000-7001,-75.54496294947985,6.347133145574433,778.0
234311,234312,7000-7001,-75.54480489773931,6.347089511423018,778.0
234312,234313,7000-7001,-75.54484441067444,6.347100419960872,778.0
234313,234314,7000-7001,-75.54488392360958,6.347111328498725,778.0
234314,234315,7000-7001,-75.5449234365447,6.3471222370365785,778.0
234315,234316,7000-7001,-75.54539320144015,6.347185506551247,778.0
234316,234317,7000-7001,-75.54496294947985,6.347133145574433,778.0
234317,234318,7000-7001,-75.54507051246992,6.347146235818636,778.0
234318,234319,7000-7001,-75.54517807546,6.34715932606284,778.0
234319,234320,7000-7001,-75.54528563845005,6.347172416307044,778.0
234320,234321,7000-7001,-75.54594638253198,6.34734258944978,778.0
234321,234322,7000-7001,-75.54539320144015,6.347185506551247,778.0
234322,234323,7000-7001,-75.54553149671311,6.347224777275881,778.0
234323,234324,7000-7001,-75.54566979198607,6.347264048000513,778.0
234324,234325,7000-7001,-75.54580808725902,6.347303318725147,778.0
234325,234326,7000-7001,-75.54616589883825,6.347473491828617,778.0
234326,234327,7000-7001,-75.54594638253198,6.34734258944978,778.0
234327,234328,7000-7001,-75.54600126160854,6.3473753150444905,778.0
234328,234329,7000-7001,-75.54605614068512,6.3474080406391975,778.0
234329,234330,7000-7001,-75.54611101976168,6.347440766233907,778.0
234330,234331,7000-7001,-75.54631516992653,6.3477178428467775,778.0
234331,234332,7000-7001,-75.54616589883825,6.347473491828617,778.0
234332,234333,7000-7001,-75.54620321661032,6.347534579583157,778.0
234333,234334,7000-7001,-75.54624053438239,6.347595667337698,778.0
234334,234335,7000-7001,-75.54627785215446,6.347656755092237,778.0
234335,234336,7000-7001,-75.5464293184058,6.3481803640994725,778.0
234336,234337,7000-7001,-75.54631516992653,6.3477178428467775,778.0
234337,234338,7000-7001,-75.54634370704635,6.347833473159952,778.0
234338,234339,7000-7001,-75.54637224416615,6.347949103473124,778.0
234339,234340,7000-7001,-75.54640078128598,6.348064733786298,778.0
234340,234341,7000-7001,-75.5464293184058,6.348319993075255,778.0
234341,234342,7000-7001,-75.5464293184058,6.3481803640994725,778.0
234342,234343,7000-7001,-75.5464293184058,6.348215271343419,778.0
234343,234344,7000-7001,-75.5464293184058,6.348250178587363,778.0
234344,234345,7000-7001,-75.5464293184058,6.348285085831308,778.0
234345,234346,7000-7001,-75.54626248601303,6.348520709661633,778.0
234346,234347,7000-7001,-75.5464293184058,6.348319993075255,778.0
234347,234348,7000-7001,-75.5463876103076,6.348370172221849,778.0
234348,234349,7000-7001,-75.54634590220942,6.348420351368443,778.0
234349,234350,7000-7001,-75.54630419411123,6.348470530515036,778.0
234350,234351,7000-7001,-75.5460341890545,6.348607977718272,778.0
234351,234352,7000-7001,-75.54626248601303,6.348520709661633,778.0
234352,234353,7000-7001,-75.5462054117734,6.348542526675793,778.0
234353,234354,7000-7001,-75.54614833753377,6.348564343689952,778.0
234354,234355,7000-7001,-75.54609126329413,6.348586160704112,778.0
234355,234356,7000-7001,-75.54531417556989,6.34866906534912,778.0
234356,234357,7000-7001,-75.5460341890545,6.348607977718272,778.0
234357,234358,7000-7001,-75.54585418568334,6.348623249625983,778.0
234358,234359,7000-7001,-75.54567418231218,6.3486385215336965,778.0
234359,234360,7000-7001,-75.54549417894103,6.348653793441407,778.0
234360,234361,7000-7001,-75.54517368513388,6.348581797302835,778.0
234361,234362,7000-7001,-75.54531417556989,6.34866906534912,778.0
234362,234363,7000-7001,-75.54527905296088,6.3486472483375485,778.0
234363,234364,7000-7001,-75.54524393035189,6.348625431325978,778.0
234364,234365,7000-7001,-75.54520880774287,6.348603614314406,778.0
234365,234366,7000-7001,-75.54505953665459,6.348468348820564,778.0
234366,234367,7000-7001,-75.54517368513388,6.348581797302835,778.0
234367,234368,7000-7001,-75.54514514801406,6.348553435182267,778.0
234368,234369,7000-7001,-75.54511661089423,6.348525073061698,778.0
234369,234370,7000-7001,-75.54508807377442,6.3484967109411325,778.0
234370,234371,7000-7001,-75.54493660752308,6.348450895205679,778.0
234371,234372,7000-7001,-75.54505953665459,6.348468348820564,778.0
234372,234373,7000-7001,-75.54502880437174,6.348463985416843,778.0
234373,234374,7000-7001,-75.54499807208884,6.348459622013122,778.0
234374,234375,7000-7001,-75.54496733980595,6.3484552586094,778.0
234375,234376,7000-7001,-75.54483123969608,6.348398534357514,778.0
234376,234377,7000-7001,-75.54493660752308,6.348450895205679,778.0
234377,234378,7000-7001,-75.54491026556633,6.348437804993639,778.0
234378,234379,7000-7001,-75.54488392360958,6.348424714781598,778.0
234379,234380,7000-7001,-75.54485758165283,6.3484116245695565,778.0
234380,234381,7000-7005,-75.54495416882759,6.346766618587655,253.0
234381,234382,7000-7005,-75.54476099447808,6.346941155280564,253.0
234382,234383,7000-7005,-75.54480928806547,6.346897521107336,253.0
234383,234384,7000-7005,-75.54485758165283,6.34685388693411,253.0
234384,234385,7000-7005,-75.5449058752402,6.346810252760882,253.0
234385,234386,7000-7005,-75.54553369187616,6.346286642377273,253.0
234386,234387,7000-7005,-75.54495416882759,6.346766618587655,253.0
234387,234388,7000-7005,-75.54509904958974,6.346646624535059,253.0
234388,234389,7000-7005,-75.54524393035187,6.346526630482464,253.0
234389,234390,7000-7005,-75.54538881111401,6.346406636429869,253.0
234390,234391,7000-7005,-75.54571808557344,6.346286642377273,253.0
234391,234392,7000-7005,-75.54553369187616,6.346286642377273,253.0
